state,date,cases_cumulative,deaths_cumulative,cases_perday,deaths_perday,population,postal_code,fips,cases_percapita,,2711.69
Rhode Island,3/15/2020,20,0,0,0,1059361,RI,44,1.89,,
Rhode Island,3/16/2020,21,0,1,0,1059361,RI,44,1.98,,
Rhode Island,3/17/2020,23,0,2,0,1059361,RI,44,2.17,,
Rhode Island,3/18/2020,33,0,10,0,1059361,RI,44,3.12,,
Rhode Island,3/19/2020,44,0,11,0,1059361,RI,44,4.15,,
Rhode Island,3/20/2020,44,0,0,0,1059361,RI,44,4.15,,
Rhode Island,3/21/2020,66,0,22,0,1059361,RI,44,6.23,,
Rhode Island,3/22/2020,83,0,17,0,1059361,RI,44,7.83,,
Rhode Island,3/23/2020,106,0,23,0,1059361,RI,44,10.01,,
Rhode Island,3/24/2020,124,0,18,0,1059361,RI,44,11.71,,
Rhode Island,3/25/2020,132,0,8,0,1059361,RI,44,12.46,,
Rhode Island,3/26/2020,165,0,33,0,1059361,RI,44,15.58,,
Rhode Island,3/27/2020,203,0,38,0,1059361,RI,44,19.16,,
Rhode Island,3/28/2020,239,2,36,2,1059361,RI,44,22.56,,
Rhode Island,3/29/2020,294,3,55,1,1059361,RI,44,27.75,,
Rhode Island,3/30/2020,408,4,114,1,1059361,RI,44,38.51,,
Rhode Island,3/31/2020,488,8,80,4,1059361,RI,44,46.07,,
Rhode Island,4/1/2020,566,10,78,2,1059361,RI,44,53.43,,
Rhode Island,4/2/2020,657,12,91,2,1059361,RI,44,62.02,,
Rhode Island,4/3/2020,711,14,54,2,1059361,RI,44,67.12,,
Rhode Island,4/4/2020,806,17,95,3,1059361,RI,44,76.08,,
Rhode Island,4/5/2020,922,25,116,8,1059361,RI,44,87.03,,
Rhode Island,4/6/2020,1082,27,160,2,1059361,RI,44,102.14,,
Rhode Island,4/7/2020,1229,30,147,3,1059361,RI,44,116.01,,
Rhode Island,4/8/2020,1450,35,221,5,1059361,RI,44,136.87,,
Rhode Island,4/9/2020,1727,43,277,8,1059361,RI,44,163.02,,
Rhode Island,4/10/2020,2015,49,288,6,1059361,RI,44,190.21,,
Rhode Island,4/11/2020,2349,56,334,7,1059361,RI,44,221.74,,
Rhode Island,4/12/2020,2665,63,316,7,1059361,RI,44,251.57,,
Rhode Island,4/13/2020,2976,73,311,10,1059361,RI,44,280.92,,
Rhode Island,4/14/2020,3251,80,275,7,1059361,RI,44,306.88,,
Rhode Island,4/15/2020,3529,87,278,7,1059361,RI,44,333.13,,
Rhode Island,4/16/2020,3838,105,309,18,1059361,RI,44,362.29,,
Rhode Island,4/17/2020,4177,118,339,13,1059361,RI,44,394.29,,
Rhode Island,4/18/2020,4491,137,314,19,1059361,RI,44,423.93,,
Rhode Island,4/19/2020,4706,150,215,13,1059361,RI,44,444.23,,
Rhode Island,4/20/2020,5090,155,384,5,1059361,RI,44,480.48,,
Rhode Island,4/21/2020,5500,171,410,16,1059361,RI,44,519.18,,
Rhode Island,4/22/2020,5841,181,341,10,1059361,RI,44,551.37,,
Rhode Island,4/23/2020,6256,189,415,8,1059361,RI,44,590.54,,
Rhode Island,4/24/2020,6699,202,443,13,1059361,RI,44,632.36,,
Rhode Island,4/25/2020,7129,215,430,13,1059361,RI,44,672.95,,
Rhode Island,4/26/2020,7439,226,310,11,1059361,RI,44,702.22,,
Rhode Island,4/27/2020,7708,233,269,7,1059361,RI,44,727.61,,
Rhode Island,4/28/2020,7926,239,218,6,1059361,RI,44,748.19,,
Rhode Island,4/29/2020,8247,251,321,12,1059361,RI,44,778.49,,
Rhode Island,4/30/2020,8621,266,374,15,1059361,RI,44,813.79,,
Rhode Island,5/1/2020,8962,279,341,13,1059361,RI,44,845.98,,
Rhode Island,5/2/2020,9289,296,327,17,1059361,RI,44,876.85,,
Rhode Island,5/3/2020,9477,320,188,24,1059361,RI,44,894.6,,
Rhode Island,5/4/2020,9652,341,175,21,1059361,RI,44,911.12,,
Rhode Island,5/5/2020,9933,355,281,14,1059361,RI,44,937.64,,
Rhode Island,5/6/2020,10205,370,272,15,1059361,RI,44,963.32,,
Rhode Island,5/7/2020,10530,388,325,18,1059361,RI,44,994,,
Rhode Island,5/8/2020,10779,399,249,11,1059361,RI,44,1017.5,,
Rhode Island,5/9/2020,10989,418,210,19,1059361,RI,44,1037.32,,
Rhode Island,5/10/2020,11274,422,285,4,1059361,RI,44,1064.23,,
Rhode Island,5/11/2020,11450,430,176,8,1059361,RI,44,1080.84,,
Rhode Island,5/12/2020,11614,444,164,14,1059361,RI,44,1096.32,,
Rhode Island,5/13/2020,11835,462,221,18,1059361,RI,44,1117.18,,
Rhode Island,5/14/2020,12016,468,181,6,1059361,RI,44,1134.27,,
Rhode Island,5/15/2020,12219,479,203,11,1059361,RI,44,1153.43,,
Rhode Island,5/16/2020,12434,489,215,10,1059361,RI,44,1173.73,,
Rhode Island,5/17/2020,12674,499,240,10,1059361,RI,44,1196.38,,
Rhode Island,5/18/2020,12795,506,121,7,1059361,RI,44,1207.8,,
Rhode Island,5/19/2020,12951,532,156,26,1059361,RI,44,1222.53,,
Rhode Island,5/20/2020,13356,538,405,6,1059361,RI,44,1260.76,,
Rhode Island,5/21/2020,13571,556,215,18,1059361,RI,44,1281.06,,
Rhode Island,5/22/2020,13736,579,165,23,1059361,RI,44,1296.63,,
Rhode Island,5/23/2020,13952,597,216,18,1059361,RI,44,1317.02,,
Rhode Island,5/24/2020,14065,608,113,11,1059361,RI,44,1327.69,,
Rhode Island,5/25/2020,14065,608,0,0,1059361,RI,44,1327.69,,
Rhode Island,5/26/2020,14210,634,145,26,1059361,RI,44,1341.37,,
Rhode Island,5/27/2020,14353,655,143,21,1059361,RI,44,1354.87,,
Rhode Island,5/28/2020,14494,677,141,22,1059361,RI,44,1368.18,,
Rhode Island,5/29/2020,14635,693,141,16,1059361,RI,44,1381.49,,
Rhode Island,5/30/2020,14819,711,184,18,1059361,RI,44,1398.86,,
Rhode Island,5/31/2020,14928,718,109,7,1059361,RI,44,1409.15,,
Rhode Island,6/1/2020,14991,720,63,2,1059361,RI,44,1415.1,,
Rhode Island,6/2/2020,15112,732,121,12,1059361,RI,44,1426.52,,
Rhode Island,6/3/2020,15219,742,107,10,1059361,RI,44,1436.62,,
Rhode Island,6/4/2020,15325,756,106,14,1059361,RI,44,1446.63,,
Rhode Island,6/5/2020,15441,772,116,16,1059361,RI,44,1457.58,,
Rhode Island,6/6/2020,15441,772,0,0,1059361,RI,44,1457.58,,
Rhode Island,6/7/2020,15441,772,0,0,1059361,RI,44,1457.58,,
Rhode Island,6/8/2020,15642,799,201,27,1059361,RI,44,1476.55,,
Rhode Island,6/9/2020,15691,808,49,9,1059361,RI,44,1481.18,,
Rhode Island,6/10/2020,15756,812,65,4,1059361,RI,44,1487.31,,
Rhode Island,6/11/2020,15862,823,106,11,1059361,RI,44,1497.32,,
Rhode Island,6/12/2020,15947,833,85,10,1059361,RI,44,1505.34,,
Rhode Island,6/13/2020,15947,833,0,0,1059361,RI,44,1505.34,,
Rhode Island,6/14/2020,15947,833,0,0,1059361,RI,44,1505.34,,
Rhode Island,6/15/2020,16093,851,146,18,1059361,RI,44,1519.12,,
Rhode Island,6/16/2020,16164,865,71,14,1059361,RI,44,1525.83,,
Rhode Island,6/17/2020,16213,876,49,11,1059361,RI,44,1530.45,,
Rhode Island,6/18/2020,16269,885,56,9,1059361,RI,44,1535.74,,
Rhode Island,6/19/2020,16337,894,68,9,1059361,RI,44,1542.16,,
Rhode Island,6/20/2020,16337,894,0,0,1059361,RI,44,1542.16,,
Rhode Island,6/21/2020,16337,894,0,0,1059361,RI,44,1542.16,,
Rhode Island,6/22/2020,16459,903,122,9,1059361,RI,44,1553.67,,
Rhode Island,6/23/2020,16533,906,74,3,1059361,RI,44,1560.66,,
Rhode Island,6/24/2020,16606,912,73,6,1059361,RI,44,1567.55,,
Rhode Island,6/25/2020,16640,920,34,8,1059361,RI,44,1570.76,,
Rhode Island,6/26/2020,16661,927,21,7,1059361,RI,44,1572.74,,
Rhode Island,6/27/2020,16661,927,0,0,1059361,RI,44,1572.74,,
Rhode Island,6/28/2020,16661,927,0,0,1059361,RI,44,1572.74,,
Rhode Island,6/29/2020,16764,946,103,19,1059361,RI,44,1582.46,,
Rhode Island,6/30/2020,16813,950,49,4,1059361,RI,44,1587.09,,
Rhode Island,7/1/2020,16853,956,40,6,1059361,RI,44,1590.86,,
Rhode Island,7/2/2020,16941,959,88,3,1059361,RI,44,1599.17,,
Rhode Island,7/3/2020,16991,960,50,1,1059361,RI,44,1603.89,,
Rhode Island,7/4/2020,16991,960,0,0,1059361,RI,44,1603.89,,
Rhode Island,7/5/2020,16991,960,0,0,1059361,RI,44,1603.89,,
Rhode Island,7/6/2020,16991,960,0,0,1059361,RI,44,1603.89,,
Rhode Island,7/7/2020,17154,969,163,9,1059361,RI,44,1619.28,,
Rhode Island,7/8/2020,17204,971,50,2,1059361,RI,44,1624,,
Rhode Island,7/9/2020,17243,974,39,3,1059361,RI,44,1627.68,,
Rhode Island,7/10/2020,17312,976,69,2,1059361,RI,44,1634.19,,
Rhode Island,7/11/2020,17312,976,0,0,1059361,RI,44,1634.19,,
Rhode Island,7/12/2020,17312,976,0,0,1059361,RI,44,1634.19,,
Rhode Island,7/13/2020,17487,984,175,8,1059361,RI,44,1650.71,,
Rhode Island,7/14/2020,17588,985,101,1,1059361,RI,44,1660.25,,
Rhode Island,7/15/2020,17640,987,52,2,1059361,RI,44,1665.15,,
Rhode Island,7/16/2020,17711,988,71,1,1059361,RI,44,1671.86,,
Rhode Island,7/17/2020,17793,990,82,2,1059361,RI,44,1679.6,,
Rhode Island,7/18/2020,17793,990,0,0,1059361,RI,44,1679.6,,
Rhode Island,7/19/2020,17793,990,0,0,1059361,RI,44,1679.6,,
Rhode Island,7/20/2020,17904,995,111,5,1059361,RI,44,1690.08,,
Rhode Island,7/21/2020,17986,996,82,1,1059361,RI,44,1697.82,,
Rhode Island,7/22/2020,18062,997,76,1,1059361,RI,44,1704.99,,
Rhode Island,7/23/2020,18148,1001,86,4,1059361,RI,44,1713.11,,
Rhode Island,7/24/2020,18224,1002,76,1,1059361,RI,44,1720.28,,
Rhode Island,7/25/2020,18224,1002,0,0,1059361,RI,44,1720.28,,
Rhode Island,7/26/2020,18224,1002,0,0,1059361,RI,44,1720.28,,
Rhode Island,7/27/2020,18515,1004,291,2,1059361,RI,44,1747.75,,
Rhode Island,7/28/2020,18725,1005,210,1,1059361,RI,44,1767.57,,
Rhode Island,7/29/2020,18800,1007,75,2,1059361,RI,44,1774.65,,
Rhode Island,7/30/2020,18950,1007,150,0,1059361,RI,44,1788.81,,
Rhode Island,7/31/2020,19022,1007,72,0,1059361,RI,44,1795.61,,
Rhode Island,8/1/2020,19022,1007,0,0,1059361,RI,44,1795.61,,
Rhode Island,8/2/2020,19022,1007,0,0,1059361,RI,44,1795.61,,
Rhode Island,8/3/2020,19246,1010,224,3,1059361,RI,44,1816.76,,
Rhode Island,8/4/2020,19390,1011,144,1,1059361,RI,44,1830.35,,
Rhode Island,8/5/2020,19481,1012,91,1,1059361,RI,44,1838.94,,
South Carolina,3/6/2020,2,0,2,0,5148714,SC,45,0.04,,
South Carolina,3/7/2020,2,0,0,0,5148714,SC,45,0.04,,
South Carolina,3/8/2020,6,0,4,0,5148714,SC,45,0.12,,
South Carolina,3/9/2020,7,0,1,0,5148714,SC,45,0.14,,
South Carolina,3/10/2020,9,0,2,0,5148714,SC,45,0.17,,
South Carolina,3/11/2020,10,0,1,0,5148714,SC,45,0.19,,
South Carolina,3/12/2020,12,0,2,0,5148714,SC,45,0.23,,
South Carolina,3/13/2020,13,0,1,0,5148714,SC,45,0.25,,
South Carolina,3/14/2020,19,0,6,0,5148714,SC,45,0.37,,
South Carolina,3/15/2020,28,0,9,0,5148714,SC,45,0.54,,
South Carolina,3/16/2020,33,1,5,1,5148714,SC,45,0.64,,
South Carolina,3/17/2020,47,1,14,0,5148714,SC,45,0.91,,
South Carolina,3/18/2020,60,1,13,0,5148714,SC,45,1.17,,
South Carolina,3/19/2020,81,1,21,0,5148714,SC,45,1.57,,
South Carolina,3/20/2020,126,3,45,2,5148714,SC,45,2.45,,
South Carolina,3/21/2020,172,3,46,0,5148714,SC,45,3.34,,
South Carolina,3/22/2020,194,3,22,0,5148714,SC,45,3.77,,
South Carolina,3/23/2020,299,5,105,2,5148714,SC,45,5.81,,
South Carolina,3/24/2020,342,8,43,3,5148714,SC,45,6.64,,
South Carolina,3/25/2020,425,8,83,0,5148714,SC,45,8.25,,
South Carolina,3/26/2020,456,9,31,1,5148714,SC,45,8.86,,
South Carolina,3/27/2020,542,13,86,4,5148714,SC,45,10.53,,
South Carolina,3/28/2020,661,15,119,2,5148714,SC,45,12.84,,
South Carolina,3/29/2020,775,16,114,1,5148714,SC,45,15.05,,
South Carolina,3/30/2020,925,18,150,2,5148714,SC,45,17.97,,
South Carolina,3/31/2020,1083,22,158,4,5148714,SC,45,21.03,,
South Carolina,4/1/2020,1293,26,210,4,5148714,SC,45,25.11,,
South Carolina,4/2/2020,1554,31,261,5,5148714,SC,45,30.18,,
South Carolina,4/3/2020,1700,34,146,3,5148714,SC,45,33.02,,
South Carolina,4/4/2020,1917,40,217,6,5148714,SC,45,37.23,,
South Carolina,4/5/2020,2049,44,132,4,5148714,SC,45,39.8,,
South Carolina,4/6/2020,2232,48,183,4,5148714,SC,45,43.35,,
South Carolina,4/7/2020,2417,51,185,3,5148714,SC,45,46.94,,
South Carolina,4/8/2020,2552,63,135,12,5148714,SC,45,49.57,,
South Carolina,4/9/2020,2792,67,240,4,5148714,SC,45,54.23,,
South Carolina,4/10/2020,3065,72,273,5,5148714,SC,45,59.53,,
South Carolina,4/11/2020,3207,80,142,8,5148714,SC,45,62.29,,
South Carolina,4/12/2020,3319,82,112,2,5148714,SC,45,64.46,,
South Carolina,4/13/2020,3439,87,120,5,5148714,SC,45,66.79,,
South Carolina,4/14/2020,3553,97,114,10,5148714,SC,45,69.01,,
South Carolina,4/15/2020,3656,107,103,10,5148714,SC,45,71.01,,
South Carolina,4/16/2020,3931,109,275,2,5148714,SC,45,76.35,,
South Carolina,4/17/2020,4086,116,155,7,5148714,SC,45,79.36,,
South Carolina,4/18/2020,4246,119,160,3,5148714,SC,45,82.47,,
South Carolina,4/19/2020,4377,120,131,1,5148714,SC,45,85.01,,
South Carolina,4/20/2020,4439,124,62,4,5148714,SC,45,86.22,,
South Carolina,4/21/2020,4608,135,169,11,5148714,SC,45,89.5,,
South Carolina,4/22/2020,4761,140,153,5,5148714,SC,45,92.47,,
South Carolina,4/23/2020,4917,150,156,10,5148714,SC,45,95.5,,
South Carolina,4/24/2020,5070,157,153,7,5148714,SC,45,98.47,,
South Carolina,4/25/2020,5253,166,183,9,5148714,SC,45,102.03,,
South Carolina,4/26/2020,5490,174,237,8,5148714,SC,45,106.63,,
South Carolina,4/27/2020,5613,177,123,3,5148714,SC,45,109.02,,
South Carolina,4/28/2020,5735,192,122,15,5148714,SC,45,111.39,,
South Carolina,4/29/2020,5881,232,146,40,5148714,SC,45,114.22,,
South Carolina,4/30/2020,6095,244,214,12,5148714,SC,45,118.38,,
South Carolina,5/1/2020,6258,256,163,12,5148714,SC,45,121.54,,
South Carolina,5/2/2020,6489,267,231,11,5148714,SC,45,126.03,,
South Carolina,5/3/2020,6626,275,137,8,5148714,SC,45,128.69,,
South Carolina,5/4/2020,6757,283,131,8,5148714,SC,45,131.24,,
South Carolina,5/5/2020,6841,296,84,13,5148714,SC,45,132.87,,
South Carolina,5/6/2020,6936,305,95,9,5148714,SC,45,134.71,,
South Carolina,5/7/2020,7142,316,206,11,5148714,SC,45,138.71,,
South Carolina,5/8/2020,7367,320,225,4,5148714,SC,45,143.08,,
South Carolina,5/9/2020,7531,330,164,10,5148714,SC,45,146.27,,
South Carolina,5/10/2020,7653,331,122,1,5148714,SC,45,148.64,,
South Carolina,5/11/2020,7792,346,139,15,5148714,SC,45,151.34,,
South Carolina,5/12/2020,7927,355,135,9,5148714,SC,45,153.96,,
South Carolina,5/13/2020,8030,362,103,7,5148714,SC,45,155.96,,
South Carolina,5/14/2020,8189,371,159,9,5148714,SC,45,159.05,,
South Carolina,5/15/2020,8407,380,218,9,5148714,SC,45,163.28,,
South Carolina,5/16/2020,8661,380,254,0,5148714,SC,45,168.22,,
South Carolina,5/17/2020,8816,385,155,5,5148714,SC,45,171.23,,
South Carolina,5/18/2020,8942,391,126,6,5148714,SC,45,173.67,,
South Carolina,5/19/2020,9056,399,114,8,5148714,SC,45,175.89,,
South Carolina,5/20/2020,9175,407,119,8,5148714,SC,45,178.2,,
South Carolina,5/21/2020,9379,416,204,9,5148714,SC,45,182.16,,
South Carolina,5/22/2020,9638,419,259,3,5148714,SC,45,187.19,,
South Carolina,5/23/2020,9895,425,257,6,5148714,SC,45,192.18,,
South Carolina,5/24/2020,10096,435,201,10,5148714,SC,45,196.09,,
South Carolina,5/25/2020,10178,440,82,5,5148714,SC,45,197.68,,
South Carolina,5/26/2020,10416,446,238,6,5148714,SC,45,202.3,,
South Carolina,5/27/2020,10623,466,207,20,5148714,SC,45,206.32,,
South Carolina,5/28/2020,10788,470,165,4,5148714,SC,45,209.53,,
South Carolina,5/29/2020,11131,483,343,13,5148714,SC,45,216.19,,
South Carolina,5/30/2020,11394,487,263,4,5148714,SC,45,221.3,,
South Carolina,5/31/2020,11861,494,467,7,5148714,SC,45,230.37,,
South Carolina,6/1/2020,12148,500,287,6,5148714,SC,45,235.94,,
South Carolina,6/2/2020,12415,501,267,1,5148714,SC,45,241.13,,
South Carolina,6/3/2020,12651,518,236,17,5148714,SC,45,245.71,,
South Carolina,6/4/2020,13005,525,354,7,5148714,SC,45,252.59,,
South Carolina,6/5/2020,13453,538,448,13,5148714,SC,45,261.29,,
South Carolina,6/6/2020,13916,545,463,7,5148714,SC,45,270.28,,
South Carolina,6/7/2020,14286,546,370,1,5148714,SC,45,277.47,,
South Carolina,6/8/2020,14800,557,514,11,5148714,SC,45,287.45,,
South Carolina,6/9/2020,15228,568,428,11,5148714,SC,45,295.76,,
South Carolina,6/10/2020,15759,575,531,7,5148714,SC,45,306.08,,
South Carolina,6/11/2020,16441,588,682,13,5148714,SC,45,319.32,,
South Carolina,6/12/2020,17170,593,729,5,5148714,SC,45,333.48,,
South Carolina,6/13/2020,17955,599,785,6,5148714,SC,45,348.73,,
South Carolina,6/14/2020,18796,600,841,1,5148714,SC,45,365.06,,
South Carolina,6/15/2020,19381,602,585,2,5148714,SC,45,376.42,,
South Carolina,6/16/2020,19995,607,614,5,5148714,SC,45,388.35,,
South Carolina,6/17/2020,20556,617,561,10,5148714,SC,45,399.25,,
South Carolina,6/18/2020,21548,621,992,4,5148714,SC,45,418.51,,
South Carolina,6/19/2020,22631,639,1083,18,5148714,SC,45,439.55,,
South Carolina,6/20/2020,23786,644,1155,5,5148714,SC,45,461.98,,
South Carolina,6/21/2020,24693,653,907,9,5148714,SC,45,479.6,,
South Carolina,6/22/2020,25701,659,1008,6,5148714,SC,45,499.17,,
South Carolina,6/23/2020,26613,673,912,14,5148714,SC,45,516.89,,
South Carolina,6/24/2020,27897,683,1284,10,5148714,SC,45,541.82,,
South Carolina,6/25/2020,29022,693,1125,10,5148714,SC,45,563.67,,
South Carolina,6/26/2020,30335,694,1313,1,5148714,SC,45,589.18,,
South Carolina,6/27/2020,31939,711,1604,17,5148714,SC,45,620.33,,
South Carolina,6/28/2020,33320,716,1381,5,5148714,SC,45,647.15,,
South Carolina,6/29/2020,34644,720,1324,4,5148714,SC,45,672.87,,
South Carolina,6/30/2020,36399,739,1755,19,5148714,SC,45,706.95,,
South Carolina,7/1/2020,37919,766,1520,27,5148714,SC,45,736.48,,
South Carolina,7/2/2020,39701,784,1782,18,5148714,SC,45,771.09,,
South Carolina,7/3/2020,41532,793,1831,9,5148714,SC,45,806.65,,
South Carolina,7/4/2020,43386,813,1854,20,5148714,SC,45,842.66,,
South Carolina,7/5/2020,44847,820,1461,7,5148714,SC,45,871.03,,
South Carolina,7/6/2020,46380,827,1533,7,5148714,SC,45,900.81,,
South Carolina,7/7/2020,47352,846,972,19,5148714,SC,45,919.69,,
South Carolina,7/8/2020,48909,884,1557,38,5148714,SC,45,949.93,,
South Carolina,7/9/2020,50691,905,1782,21,5148714,SC,45,984.54,,
South Carolina,7/10/2020,52419,929,1728,24,5148714,SC,45,1018.1,,
South Carolina,7/11/2020,54699,951,2280,22,5148714,SC,45,1062.38,,
South Carolina,7/12/2020,56648,961,1949,10,5148714,SC,45,1100.24,,
South Carolina,7/13/2020,58168,972,1520,11,5148714,SC,45,1129.76,,
South Carolina,7/14/2020,60389,993,2221,21,5148714,SC,45,1172.89,,
South Carolina,7/15/2020,62245,998,1856,5,5148714,SC,45,1208.94,,
South Carolina,7/16/2020,64083,1070,1838,72,5148714,SC,45,1244.64,,
South Carolina,7/17/2020,66060,1096,1977,26,5148714,SC,45,1283.04,,
South Carolina,7/18/2020,67612,1135,1552,39,5148714,SC,45,1313.18,,
South Carolina,7/19/2020,69986,1155,2374,20,5148714,SC,45,1359.29,,
South Carolina,7/20/2020,71445,1164,1459,9,5148714,SC,45,1387.63,,
South Carolina,7/21/2020,73337,1221,1892,57,5148714,SC,45,1424.38,,
South Carolina,7/22/2020,75042,1285,1705,64,5148714,SC,45,1457.49,,
South Carolina,7/23/2020,76606,1334,1564,49,5148714,SC,45,1487.87,,
South Carolina,7/24/2020,78607,1385,2001,51,5148714,SC,45,1526.73,,
South Carolina,7/25/2020,80008,1465,1401,80,5148714,SC,45,1553.94,,
South Carolina,7/26/2020,81199,1491,1191,26,5148714,SC,45,1577.07,,
South Carolina,7/27/2020,82417,1506,1218,15,5148714,SC,45,1600.73,,
South Carolina,7/28/2020,84109,1565,1692,59,5148714,SC,45,1633.59,,
South Carolina,7/29/2020,85846,1615,1737,50,5148714,SC,45,1667.33,,
South Carolina,7/30/2020,87572,1667,1726,52,5148714,SC,45,1700.85,,
South Carolina,7/31/2020,89016,1712,1444,45,5148714,SC,45,1728.9,,
South Carolina,8/1/2020,90599,1751,1583,39,5148714,SC,45,1759.64,,
South Carolina,8/2/2020,91788,1777,1189,26,5148714,SC,45,1782.74,,
South Carolina,8/3/2020,92951,1793,1163,16,5148714,SC,45,1805.32,,
South Carolina,8/4/2020,94190,1847,1239,54,5148714,SC,45,1829.39,,
South Carolina,8/5/2020,95472,1894,1282,47,5148714,SC,45,1854.29,,
South Dakota,3/10/2020,5,1,5,1,884659,SD,46,0.57,,
South Dakota,3/11/2020,8,1,3,0,884659,SD,46,0.9,,
South Dakota,3/12/2020,8,1,0,0,884659,SD,46,0.9,,
South Dakota,3/13/2020,9,1,1,0,884659,SD,46,1.02,,
South Dakota,3/14/2020,9,1,0,0,884659,SD,46,1.02,,
South Dakota,3/15/2020,9,1,0,0,884659,SD,46,1.02,,
South Dakota,3/16/2020,10,1,1,0,884659,SD,46,1.13,,
South Dakota,3/17/2020,11,1,1,0,884659,SD,46,1.24,,
South Dakota,3/18/2020,11,1,0,0,884659,SD,46,1.24,,
South Dakota,3/19/2020,14,1,3,0,884659,SD,46,1.58,,
South Dakota,3/20/2020,14,1,0,0,884659,SD,46,1.58,,
South Dakota,3/21/2020,14,1,0,0,884659,SD,46,1.58,,
South Dakota,3/22/2020,21,1,7,0,884659,SD,46,2.37,,
South Dakota,3/23/2020,28,1,7,0,884659,SD,46,3.17,,
South Dakota,3/24/2020,30,1,2,0,884659,SD,46,3.39,,
South Dakota,3/25/2020,41,1,11,0,884659,SD,46,4.63,,
South Dakota,3/26/2020,46,1,5,0,884659,SD,46,5.2,,
South Dakota,3/27/2020,58,1,12,0,884659,SD,46,6.56,,
South Dakota,3/28/2020,68,1,10,0,884659,SD,46,7.69,,
South Dakota,3/29/2020,90,1,22,0,884659,SD,46,10.17,,
South Dakota,3/30/2020,100,1,10,0,884659,SD,46,11.3,,
South Dakota,3/31/2020,107,1,7,0,884659,SD,46,12.1,,
South Dakota,4/1/2020,129,1,22,0,884659,SD,46,14.58,,
South Dakota,4/2/2020,165,2,36,1,884659,SD,46,18.65,,
South Dakota,4/3/2020,187,2,22,0,884659,SD,46,21.14,,
South Dakota,4/4/2020,212,2,25,0,884659,SD,46,23.96,,
South Dakota,4/5/2020,240,2,28,0,884659,SD,46,27.13,,
South Dakota,4/6/2020,288,4,48,2,884659,SD,46,32.55,,
South Dakota,4/7/2020,320,6,32,2,884659,SD,46,36.17,,
South Dakota,4/8/2020,393,6,73,0,884659,SD,46,44.42,,
South Dakota,4/9/2020,447,6,54,4,884659,SD,46,50.53,,
South Dakota,4/10/2020,536,6,89,0,884659,SD,46,60.59,,
South Dakota,4/11/2020,626,6,90,0,884659,SD,46,70.76,,
South Dakota,4/12/2020,729,6,103,0,884659,SD,46,82.4,,
South Dakota,4/13/2020,867,6,138,0,884659,SD,46,98,,
South Dakota,4/14/2020,987,6,120,0,884659,SD,46,111.57,,
South Dakota,4/15/2020,1168,6,181,0,884659,SD,46,132.03,,
South Dakota,4/16/2020,1311,7,143,1,884659,SD,46,148.19,,
South Dakota,4/17/2020,1411,7,100,0,884659,SD,46,159.5,,
South Dakota,4/18/2020,1541,7,130,0,884659,SD,46,174.19,,
South Dakota,4/19/2020,1635,7,94,0,884659,SD,46,184.82,,
South Dakota,4/20/2020,1685,7,50,0,884659,SD,46,190.47,,
South Dakota,4/21/2020,1755,8,70,1,884659,SD,46,198.38,,
South Dakota,4/22/2020,1858,9,103,1,884659,SD,46,210.02,,
South Dakota,4/23/2020,1956,9,98,0,884659,SD,46,221.1,,
South Dakota,4/24/2020,2040,10,84,1,884659,SD,46,230.6,,
South Dakota,4/25/2020,2147,10,107,0,884659,SD,46,242.69,,
South Dakota,4/26/2020,2213,11,66,1,884659,SD,46,250.15,,
South Dakota,4/27/2020,2246,11,33,0,884659,SD,46,253.88,,
South Dakota,4/28/2020,2314,11,68,0,884659,SD,46,261.57,,
South Dakota,4/29/2020,2375,13,61,2,884659,SD,46,268.47,,
South Dakota,4/30/2020,2450,17,75,4,884659,SD,46,276.94,,
South Dakota,5/1/2020,2525,21,75,4,884659,SD,46,285.42,,
South Dakota,5/2/2020,2587,21,62,0,884659,SD,46,292.43,,
South Dakota,5/3/2020,2630,21,43,0,884659,SD,46,297.29,,
South Dakota,5/4/2020,2667,21,37,0,884659,SD,46,301.47,,
South Dakota,5/5/2020,2720,24,53,3,884659,SD,46,307.46,,
South Dakota,5/6/2020,2779,29,59,5,884659,SD,46,314.13,,
South Dakota,5/7/2020,2905,31,126,2,884659,SD,46,328.38,,
South Dakota,5/8/2020,3144,31,239,0,884659,SD,46,355.39,,
South Dakota,5/9/2020,3393,34,249,3,884659,SD,46,383.54,,
South Dakota,5/10/2020,3517,34,124,0,884659,SD,46,397.55,,
South Dakota,5/11/2020,3614,34,97,0,884659,SD,46,408.52,,
South Dakota,5/12/2020,3663,39,49,5,884659,SD,46,414.06,,
South Dakota,5/13/2020,3732,39,69,0,884659,SD,46,421.86,,
South Dakota,5/14/2020,3792,43,60,4,884659,SD,46,428.64,,
South Dakota,5/15/2020,3887,44,95,1,884659,SD,46,439.38,,
South Dakota,5/16/2020,3959,44,72,0,884659,SD,46,447.52,,
South Dakota,5/17/2020,3987,44,28,0,884659,SD,46,450.68,,
South Dakota,5/18/2020,4027,44,40,0,884659,SD,46,455.2,,
South Dakota,5/19/2020,4085,46,58,2,884659,SD,46,461.76,,
South Dakota,5/20/2020,4177,46,92,0,884659,SD,46,472.16,,
South Dakota,5/21/2020,4177,47,0,1,884659,SD,46,472.16,,
South Dakota,5/22/2020,4356,50,179,3,884659,SD,46,492.39,,
South Dakota,5/23/2020,4468,50,112,0,884659,SD,46,505.05,,
